0.39323553	0.33642218	0.2753601	0.21402863	0.15618591	0.105056465	0.06307556	0.031714063	0.011399454	0.0015390468	6.415492E-4	0.006523542	0.016579127	0.028085003	0.038509857	0.045796745	0.04858996	0.046383563	0.03957663	0.029429669	0.017926618	0.007556242	0.0010349541	9.99032E-4	0.009697361	0.028716007	0.058762945	0.09953549	0.14968492	0.20688352	0.26798874	0.3292905	0.38681826	0.43667978	0.47539935	0.5002232	0.509364	0.50215936	0.47913146	0.44194022
0.39568028	0.3387143	0.27747306	0.2159402	0.15787888	0.10651896	0.06430141	0.032702927	0.012156814	0.0020760887	9.748857E-4	0.006674801	0.01657442	0.027954282	0.038286176	0.045515444	0.048287805	0.046097834	0.03934419	0.029286083	0.017905256	0.0076874634	0.0013453651	0.001510825	0.010427769	0.02967688	0.059960462	0.10096999	0.15135093	0.20876984	0.27007878	0.3315626	0.38924634	0.43923387	0.4780464	0.5029279	0.5120895	0.50486845	0.48178726	0.44450718
0.400495	0.34322762	0.28163242	0.21970174	0.16120856	0.10939339	0.06670838	0.03464175	0.01363833	0.0031223947	0.001618797	0.0069590406	0.016550567	0.027681502	0.037829764	0.04494522	0.04767639	0.045518853	0.038870484	0.02898789	0.017848501	0.007932121	0.0019439897	0.0025072547	0.0118560465	0.031560417	0.062311456	0.10378913	0.15462738	0.2124815	0.27419284	0.33603635	0.39402816	0.44426462	0.48326075	0.5082561	0.5174589	0.5102054	0.4870189	0.44956332
0.40753344	0.34982327	0.287708	0.22519292	0.16606529	0.113581285	0.07020952	0.037455108	0.01577984	0.0046245186	0.0025297445	0.0073415786	0.016480474	0.0272457	0.03712418	0.044072427	0.046743073	0.04463319	0.038139485	0.028514752	0.017730068	0.008256508	0.002788405	0.003936103	0.013919342	0.034292553	0.06573035	0.1078958	0.1594059	0.2178994	0.2802019	0.34257382	0.40101826	0.45162046	0.49088636	0.5160489	0.52531224	0.5180111	0.49466994	0.4569565
0.41658422	0.35830072	0.2955122	0.23224044	0.17229138	0.11894143	0.07468051	0.04103563	0.018490508	0.00650737	0.0036471959	0.0077748937	0.016327763	0.026619501	0.036148697	0.042880453	0.04547274	0.04342456	0.037131097	0.027840216	0.017514773	0.008614534	0.003819716	0.005724085	0.016528748	0.03776791	0.07009486	0.113150775	0.16553073	0.22485206	0.28791997	0.35097602	0.41000646	0.46108213	0.5006973	0.5260764	0.53541803	0.5280552	0.5045138	0.46646652
0.4273797	0.3684065	0.30480802	0.24062596	0.17968874	0.12529704	0.07996646	0.045250356	0.0216588	0.008679796	0.0048988434	0.008203524	0.016051402	0.025773536	0.034882538	0.04135386	0.043851882	0.041877933	0.035825357	0.026936099	0.017163124	0.008952591	0.004967737	0.007782382	0.01957522	0.04185612	0.075252734	0.11937988	0.17280626	0.23312345	0.29711214	0.3609912	0.42072666	0.4723719	0.5124073	0.5380468	0.5474827	0.5400456	0.51626337	0.47781447
0.43960693	0.3798446	0.31531945	0.25009593	0.18802811	0.13244453	0.08589014	0.04994841	0.025159605	0.011041206	0.0062067704	0.008569818	0.015611101	0.024681536	0.033309784	0.039483137	0.04187331	0.039984282	0.034207318	0.025777567	0.01663668	0.009215259	0.006157102	0.010013214	0.022936646	0.046409428	0.081029855	0.12638263	0.18100625	0.24246284	0.307505	0.3723257	0.43286774	0.4851647	0.52568084	0.5516183	0.5611621	0.55364007	0.5295822	0.49067378
0.45292008	0.39228866	0.3267429	0.26037237	0.19705936	0.14016312	0.092260875	0.054969314	0.028861927	0.013488663	0.0074939793	0.008819965	0.0149729075	0.0233256	0.031424373	0.037269555	0.039540946	0.037745453	0.03227203	0.024348356	0.015903618	0.009351277	0.007313734	0.012316861	0.026485465	0.051270917	0.08723919	0.1339418	0.189884	0.25259545	0.31879786	0.38465562	0.44608602	0.49910071	0.54014635	0.5664119	0.57607454	0.568459	0.54409754	0.5046831
0.4669532	0.40539414	0.33875895	0.2711641	0.20652202	0.14822464	0.0988837	0.06015134	0.0326365	0.0159238	0.008690673	0.008909703	0.014114436	0.021701012	0.029234625	0.034729525	0.03687413	0.03517847	0.030029045	0.022645554	0.014943883	0.009319194	0.00837105	0.014598495	0.030096192	0.05628278	0.09368974	0.14183316	0.19918281	0.2632337	0.33067456	0.39763924	0.46001786	0.51379865	0.55540943	0.58202535	0.5918147	0.58409935	0.5594139	0.51945925
0.48133305	0.4188106	0.35104406	0.28217775	0.21615538	0.1564029	0.10556787	0.0653392	0.036362704	0.018258972	0.009739701	0.008809139	0.0130291395	0.01982009	0.026766777	0.0318979	0.033910837	0.032318857	0.02750591	0.020683406	0.013753423	0.009092118	0.009275331	0.016774252	0.033652235	0.06129393	0.10019499	0.14983469	0.20864603	0.27408794	0.34281492	0.41092923	0.47429255	0.528869	0.5710667	0.59804636	0.6079674	0.6001483	0.57512647	0.5346108
